Project,(多项),,,,,,
Sprint,(多项),,,,,,
,,,,,,,
求和项:Story Points,Issue Type,,,,,,
Delivery Team,BA工作任务,测试QA工作任务,故事,技术需求Enabler,任务,运维任务,总计
4in1,9,,43,10,7.5,12,81.5
B端基础,48,16,129.8,26.2,,,220
CDPMA,39,2,41,,7,,89
CMS DMF,9,,3.5,16.75,3,12,44.25
LiteCRM,7.5,2,35.5,,7,12,64
NBMS,17,5.5,38.5,18,7.5,12,98.5
NewbieLTO&OTD,34,8,108,5.5,19.7,0.8,176
VCDC BI 售后,2.5,3,78,1,1,,85.5
VCDC BI 网发,39,,34,,,,73
VCDC BI 销售,,3,54,29,,,86
VCDC BI 新业务,,3,12,,,,15
充电中台,,,3.5,,,,3.5
湖仓,118,,120,,67,,305
经销商呼叫中心 DCC,2,,130,9,11,,152
企业微信,19,0.5,56.5,47,22.5,,145.5
售后（DTCC）,60.5,13,240,25,1,,339.5
数据治理,,1,,,,,1
销售中台,19,11,76,2,,,108
亚太车控团队,,72.68,,,,,72.68
移动充电售后,16,42,62.2,28.4,,,148.6
移动活动,6,16.5,160,,,0,182.5
移动活动&用户运营团队,22,,71.5,,0,0,93.5
移动基础,,4,,,,,4
移动基础&商城,18,37.5,96.7,18.5,,,170.7
移动销售购车,18,14.5,63.55,26,,,122.05
移动用户运营,9,47,,6,0,0,62
用户运营,19,3.5,74.5,3.1,,0,100.1
中台充电&售后,38,13,103.5,6,,,160.5
中台基础&商城,34,15,92.5,27,2.5,,171
总计,603.5,333.68,1927.75,304.45,156.7,48.8,3374.88
