programName,teamName,plannedProgress,actualProgress,storypointPlanned,storypointCompleted,testPoints,userStoryPoints,userStoryRatio,enablerPoints,enablerRatio,storyThroughput
其他项目,思享驾,35,0,91.50,0.00,5.50,66.00,72.13,2.00,2.19,33.33
Unassigned Program,Unassigned Team,420,223,1767.22,298.70,2.00,1430.22,80.93,0.00,0.00,19.79
B端中后台,企业微信,33,4,65.50,6.00,15.50,28.00,42.75,17.50,26.72,39.29
平台支持类,质效平台,19,0,81.00,0.00,1.50,81.00,100.00,0.00,0.00,23.46
C端中台,销售中台,31,0,55.00,0.00,18.50,36.00,65.45,1.00,1.82,41.67
C端中台,用户运营,19,0,43.60,0.00,9.50,31.50,72.25,3.10,7.11,44.44
C端平台,移动充电售后,28,4,57.60,5.00,24.50,26.70,46.35,9.40,16.32,59.93
B端中后台,B端基础,46,2,103.50,2.00,18.70,55.80,53.91,14.70,14.20,30.47
C端中台,中台充电&售后,50,10,80.00,12.50,26.50,51.00,63.75,4.50,5.62,54.90
C端中台,充电中台,2,0,1.00,0.00,0.50,1.00,100.00,0.00,0.00,100.00
C端中台,中台基础&商城,28,2,57.00,2.50,17.75,40.75,71.49,4.75,8.33,39.26
C端中台,C端基础,5,0,14.75,0.00,1.25,5.75,38.98,0.00,0.00,17.39
C端中台,商城中台,5,0,5.75,0.00,2.00,0.00,0.00,5.75,100.00,0.00
C端平台,移动基础&商城,28,0,65.20,0.00,22.50,47.70,73.16,1.00,1.53,44.03
B端中后台,NewbieLTO&OTD,44,3,87.50,3.50,41.00,59.00,67.43,3.00,3.43,30.51
B端中后台,售后（DTCC）,57,8,178.50,8.00,52.00,127.00,71.15,7.00,3.92,19.69
其他项目,经销商呼叫中心 DCC,9,0,87.00,0.00,8.00,65.00,74.71,9.00,10.34,6.15
B端中后台,LiteCRM,17,1,30.00,3.00,7.00,14.50,48.33,0.00,0.00,41.38
其他项目,4in1,17,1,29.00,3.00,1.50,6.50,22.41,8.00,27.59,30.77
其他项目,NBMS,27,7,52.00,5.50,8.25,19.50,37.50,8.50,16.35,35.90
C端平台,移动销售购车,29,0,60.75,0.00,23.75,27.75,45.68,21.00,34.57,50.45
C端平台,移动活动&用户运营团队,16,0,38.00,0.00,6.50,32.00,84.21,0.00,0.00,40.62
C端平台,移动活动,32,4,101.50,6.50,45.50,84.00,82.76,0.00,0.00,29.76
C端平台,移动用户运营,9,0,19.00,0.00,4.00,0.00,0.00,6.00,31.58,0.00
C端平台,亚太车控团队,12,0,20.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00
大数据组,CDPMA,37,20,34.00,32.00,2.00,25.00,73.53,0.00,0.00,36.00
大数据组,湖仓,56,54,327.50,307.50,73.00,236.50,72.21,0.00,0.00,12.26
B端中后台,CMS DMF,8,1,32.25,0.50,3.00,3.50,10.85,10.75,33.33,57.14
平台支持类,DOMP,37,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
大数据组,VCDC BI 售后,7,5,10.50,6.50,1.00,3.00,28.57,1.00,9.52,33.33
大数据组,VCDC BI 新业务,3,0,15.00,0.00,3.00,12.00,80.00,0.00,0.00,8.33
大数据组,VCDC BI 销售,8,0,106.00,0.00,24.00,74.00,69.81,29.00,27.36,5.41
大数据组,VCDC BI 网发,13,6,73.00,22.00,8.00,34.00,46.58,0.00,0.00,5.88
平台支持类,IAM,7,0,9.00,0.00,0.00,8.00,88.89,0.00,0.00,75.00
平台支持类,AI Drives,24,1,39.00,2.00,0.00,19.00,48.72,0.00,0.00,57.89
